title,url,description,category
"Aux rassemblements parisiens contre la guerre à Gaza, un kaléidoscope de motivations",https://www.lemonde.fr/societe/article/2023/11/21/aux-rassemblements-parisiens-contre-la-guerre-a-gaza-un-kaleidoscope-de-motivations_6201430_3224.html,"Vieux militants de gauche, musulmans, décoloniaux… Week-end après week-end, quelque 40 000 personnes aux profils très différents défilent à Paris pour appeler à la fin de la guerre Israël-Hamas.",Uncategorized
Les entreprises françaises malades de la dette,https://www.lemonde.fr/economie/article/2023/11/21/les-entreprises-francaises-malades-de-la-dette_6201408_3234.html,"La hausse des taux d’intérêt a non seulement renchéri le coût des emprunts, mais elle a aussi et surtout fermé l’accès au crédit pour des émetteurs jugés trop risqués. La course au refinancement est lancée.",Uncategorized
Déserts médicaux : l’UFC-Que choisir attaque l’Etat en justice pour « inaction »,https://www.lemonde.fr/societe/article/2023/11/21/deserts-medicaux-l-ufc-que-choisir-attaque-l-etat-en-justice-pour-inaction_6201488_3224.html,"Une dizaine de membres de l’UFC-Que choisir se sont rassemblés silencieusement, mardi, devant le ministère de la santé, brandissant des pancartes et accrochant autour d’eux du ruban de chantier, pour symboliser « l’impossible accès » aux soins.",Uncategorized
"En direct, guerre en Ukraine : le point sur la situation à la mi-journée",https://www.lemonde.fr/international/live/2023/11/21/en-direct-guerre-en-ukraine-le-point-sur-la-situation-a-la-mi-journee_6201064_3210.html,"Le ministre de la défense allemand est arrivé à Kiev alors que Volodymyr Zelensky célèbre les 10 ans du soulèvement de Maïdan, première « victoire de la guerre » contre la Russie.",Uncategorized
« Les professeurs mettent en œuvre une dizaine de stratégies sur les sujets liés à la laïcité ou aux discriminations »,https://www.lemonde.fr/societe/article/2023/11/21/les-professeurs-mettent-en-uvre-une-dizaine-de-strategies-sur-les-sujets-lies-a-la-laicite-ou-aux-discriminations_6201438_3224.html,"Un ouvrage universitaire s’attache à détailler la manière dont les enseignants travaillent, avec leurs élèves et leurs collègues, sur les thèmes sensibles de la laïcité, du racisme et des discriminations.",Uncategorized
Les compagnies aériennes déjà confrontées à un manque de pilotes,https://www.lemonde.fr/economie/article/2023/11/21/les-compagnies-aeriennes-deja-confrontees-a-un-manque-de-pilotes_6201469_3234.html,"Dans vingt ans, la flotte mondiale d’avions devrait avoir doublé, selon l’Association internationale du transport aérien, ce qui va accentuer les tensions sur le recrutement.",Uncategorized
Vivendi annonce prendre « pleinement » le contrôle de Lagardère,https://www.lemonde.fr/economie/article/2023/11/21/vivendi-annonce-prendre-pleinement-le-controle-de-lagardere_6201480_3234.html,"« L’alliance de nos savoir-faire marque une nouvelle étape dans notre ambition stratégique de transformation, d’internationalisation et d’intégration, et nous propulse vers l’avenir », a déclaré Yannick Bolloré, président du conseil de surveillance de Vivendi, dans un communiqué.",Uncategorized
"En Argentine, les marges de manœuvre étroites de Javier Milei",https://www.lemonde.fr/international/article/2023/11/21/en-argentine-les-marges-de-man-uvre-etroites-de-javier-milei_6201464_3210.html,"Au lendemain de sa victoire, le président élu a précisé certaines de ses mesures, sans donner de détails sur sa proposition phare – le remplacement du peso par le dollar – et sans révéler le nom de son ministre de l’économie.",Uncategorized
"Gilles Cohen, créateur d’énigmes et infatigable passeur de mathématiques, est mort",https://www.lemonde.fr/sciences/article/2023/11/21/gilles-cohen-createur-d-enigmes-et-infatigable-passeur-de-mathematiques_6201485_1650684.html,"Enseignant, éditeur et inventeur de problèmes, cet amoureux des mathématiques aura inlassablement partagé les beautés de sa discipline, dans un esprit ludique.",Uncategorized
Loi « bien vieillir » : les députés adoptent des propositions pour le grand âge mais demandent des « moyens »,https://www.lemonde.fr/societe/article/2023/11/21/loi-bien-vieillir-les-deputes-adoptent-des-propositions-pour-le-grand-age-mais-demandent-des-moyens_6201444_3224.html,"Les députés reprendront, mardi, par l’examen d’autres amendements sur les Ehpad, visant à tirer des leçons du scandale Orpea.",Uncategorized
"La société X Corp. intente une action en justice contre l’ONG Media Matters, pour avoir détourné des annonceurs",https://www.lemonde.fr/pixels/article/2023/11/21/la-societe-x-corp-intente-une-action-en-justice-contre-l-ong-media-matters-pour-avoir-detourne-des-annonceurs_6201474_4408996.html,"Apple, Comcast, NBCUniversal et IBM figurent parmi les marques qui ont interrompu la diffusion de leur publicité sur X la semaine dernière, après que Media Matters a signalé avoir trouvé des publicités affichées avec du contenu pronazi.",Uncategorized
Aide alimentaire : les associations appellent à la mobilisation collective,https://www.lemonde.fr/societe/article/2023/11/21/aide-alimentaire-les-associations-appellent-a-la-mobilisation-collective_6201451_3224.html,"Les différents acteurs du secteur, qui lancent leurs appels aux dons pour l’hiver, notent un décalage croissant entre leurs ressources et les besoins, qui augmentent.",Uncategorized
Le commandant d’une compagnie de CRS basée en Seine-et-Marne soupçonné de détournement de biens publics,https://www.lemonde.fr/societe/article/2023/11/21/le-commandant-d-une-compagnie-de-crs-basee-en-seine-et-marne-soupconne-de-detournement-de-biens-publics_6201492_3224.html,"Les faits reprochés se seraient produits sur une période allant au moins de 2021 à 2023, précise le parquet de Meaux.",Uncategorized
"En Somalie, des inondations font cinquante morts et 700 000 déplacés",https://www.lemonde.fr/afrique/article/2023/11/21/en-somalie-des-inondations-font-cinquante-morts-et-700-000-deplaces_6201461_3212.html,"Les pluies attendues à partir de mardi risquent de provoquer de nouvelles inondations qui pourraient causer des morts et des destructions, a déclaré le directeur de l’Agence somalienne de gestion des catastrophes.",Uncategorized
Trois recettes végétariennes de fromage fondu,https://www.lemonde.fr/les-recettes-du-monde/article/2023/11/21/trois-recettes-pour-fondus-de-fromage-garanties-sans-charcuterie_6201410_5324493.html,"Mardi, c’est veggie ! Cette semaine, on fait rimer partage avec fromage, sans pour autant passer par la case lardons, rosette ou viande des grisons.",Uncategorized
Assurance-vie : des bonus un peu trop séduisants,https://www.lemonde.fr/argent/article/2023/11/21/assurance-vie-des-bonus-un-peu-trop-seduisants_6201428_1657007.html,"Les campagnes promotionnelles se multiplient. Mais avant de céder aux sirènes de ces taux boostés, validez leur pertinence.",Uncategorized
Electricité : le régulateur veut de nouvelles règles pour prévenir les dérapages tarifaires,https://www.lemonde.fr/economie/article/2023/11/21/electricite-le-regulateur-veut-de-nouvelles-regles-pour-prevenir-les-derapages-tarifaires_6201466_3234.html,"Le médiateur de l’énergie, que l’on peut saisir en cas de litige, a vu toute sorte d’abus depuis deux ans, allant de l’information « insuffisante voire trompeuse » jusqu’à la modification frauduleuse des clauses du contrat par le fournisseur.",Uncategorized
OpenAI : Microsoft tente de retourner la crise à son avantage,https://www.lemonde.fr/economie/article/2023/11/21/openai-microsoft-tente-de-retourner-la-crise-a-son-avantage_6201457_3234.html,"Le géant des logiciels, partenaire et actionnaire de l’entreprise créatrice de ChatGPT, se dit prêt à embaucher le cofondateur d’OpenAI limogé, Sam Altman, ou à le réhabiliter au sein de la start-up.",Uncategorized
